CustomerID,Total_Revenue,Total_Quantity,Unique_Orders,Country,Revenue_Rank
16113,161.38,176,1,United Kingdom,3876
14362,161.2,100,1,United Kingdom,3877
14204,161.03,82,1,United Kingdom,3878
14237,161.0,38,1,United Kingdom,3879
14089,161.0,134,1,United Kingdom,3880
13229,160.95,63,1,United Kingdom,3881
15852,160.71,48,2,United Kingdom,3882
17344,160.57,66,1,United Kingdom,3883
12573,160.54000000000002,84,1,France,3884
18203,160.42000000000002,43,1,United Kingdom,3885
18146,160.35000000000002,153,2,United Kingdom,3886
14714,160.19,229,1,United Kingdom,3887
12966,160.18,75,1,United Kingdom,3888
13420,159.85,101,2,United Kingdom,3889
16213,159.0,48,1,United Kingdom,3890
18224,158.95000000000002,69,1,United Kingdom,3891
13937,158.85,123,1,United Kingdom,3892
17165,158.68,100,1,United Kingdom,3893
15160,158.16,84,1,United Kingdom,3894
15348,158.04,84,1,United Kingdom,3895
15988,158.03,181,1,United Kingdom,3896
17556,157.9,101,1,United Kingdom,3897
14799,157.7,146,1,United Kingdom,3898
14148,157.2,16,1,United Kingdom,3899
17128,157.09,76,1,United Kingdom,3900
14585,157.05,91,1,United Kingdom,3901
17118,157.02,154,1,United Kingdom,3902
15007,156.91,69,1,United Kingdom,3903
14406,156.75,77,1,United Kingdom,3904
15438,156.57999999999998,59,1,United Kingdom,3905
15263,156.51,89,1,United Kingdom,3906
13898,155.93,133,1,United Kingdom,3907
17871,155.9,182,1,United Kingdom,3908
17899,155.8,171,1,United Kingdom,3909
14813,155.43,67,2,United Kingdom,3910
17832,155.37,208,1,United Kingdom,3911
12738,155.35,148,1,Germany,3912
16720,155.24,182,1,United Kingdom,3913
15447,155.17,85,1,United Kingdom,3914
13809,155.05,29,1,Cyprus,3915
14368,155.0,36,1,United Kingdom,3916
14046,154.99,460,1,United Kingdom,3917
17698,154.95,93,1,United Kingdom,3918
15740,154.88,152,1,United Kingdom,3919
17026,154.82999999999998,97,2,United Kingdom,3920
15226,154.41,71,1,United Kingdom,3921
17517,153.94,102,1,United Kingdom,3922
17286,153.92,118,1,United Kingdom,3923
16351,153.9,90,1,United Kingdom,3924
12602,153.12,162,1,France,3925
17714,153.0,92,1,United Kingdom,3926
16248,152.94,78,1,United Kingdom,3927
17984,152.68,98,1,United Kingdom,3928
18138,152.65,38,1,United Kingdom,3929
14066,152.55,45,1,United Kingdom,3930
17707,152.4,144,2,United Kingdom,3931
13514,152.20000000000002,40,1,United Kingdom,3932
14039,152.2,92,1,United Kingdom,3933
17898,152.06,190,2,United Kingdom,3934
16617,151.85,91,1,United Kingdom,3935
16412,151.83,73,1,United Kingdom,3936
14208,151.74,114,1,United Kingdom,3937
13462,151.5,62,1,United Kingdom,3938
16461,151.42,49,1,United Kingdom,3939
13697,151.29999999999998,177,1,United Kingdom,3940
16337,151.05,87,1,United Kingdom,3941
14073,151.04,130,1,United Kingdom,3942
15717,150.3,70,1,United Kingdom,3943
17234,149.89000000000001,55,1,United Kingdom,3944
15869,149.64,175,2,United Kingdom,3945
17946,149.57999999999998,75,2,United Kingdom,3946
18262,149.48,182,1,United Kingdom,3947
15748,149.31,51,1,United Kingdom,3948
15435,149.29,54,1,United Kingdom,3949
13003,149.05,103,3,United Kingdom,3950
17549,148.86,210,2,United Kingdom,3951
15526,148.44,24,2,United Kingdom,3952
17859,148.21,127,1,United Kingdom,3953
14968,147.59,127,1,United Kingdom,3954
14098,147.35,104,1,United Kingdom,3955
14037,147.20000000000002,46,2,United Kingdom,3956
12864,147.12,216,1,United Kingdom,3957
15503,147.09,74,1,United Kingdom,3958
17030,146.87,146,1,United Kingdom,3959
14238,146.85,111,1,United Kingdom,3960
16893,145.93,62,1,United Kingdom,3961
12565,145.92,80,1,Saudi Arabia,3962
17935,145.79,82,2,United Kingdom,3963
13866,145.67000000000002,57,1,United Kingdom,3964
15937,145.35,73,1,United Kingdom,3965
16598,145.04999999999998,73,1,United Kingdom,3966
17524,145.0,90,1,United Kingdom,3967
16852,144.91000000000003,56,2,United Kingdom,3968
12974,144.8,24,1,United Kingdom,3969
14109,144.2,88,1,United Kingdom,3970
12587,144.0,51,1,Finland,3971
17186,144.0,200,2,United Kingdom,3972
17578,143.45999999999998,138,1,United Kingdom,3973
15705,143.1,62,1,United Kingdom,3974
16287,142.5,298,1,United Kingdom,3975
13299,142.5,30,1,United Kingdom,3976
13584,142.4,37,1,United Kingdom,3977
14386,142.4,54,1,United Kingdom,3978
13561,141.85999999999999,83,1,United Kingdom,3979
14041,141.41,94,1,United Kingdom,3980
15388,140.54,88,1,Canada,3981
13483,140.34,160,1,United Kingdom,3982
14494,139.56,92,1,United Kingdom,3983
17718,139.35,83,1,United Kingdom,3984
16483,139.35,44,1,United Kingdom,3985
14772,139.26,82,1,United Kingdom,3986
18209,139.10000000000002,58,1,United Kingdom,3987
15135,139.05,43,1,United Kingdom,3988
13273,138.98,153,1,United Kingdom,3989
12902,138.68,66,1,United Kingdom,3990
14581,138.6,217,1,United Kingdom,3991
17122,138.32,80,1,United Kingdom,3992
13716,138.28,138,1,United Kingdom,3993
15663,138.14,106,1,United Kingdom,3994
12512,138.03,99,2,Israel,3995
16050,137.9,278,1,United Kingdom,3996
13279,137.75,73,1,United Kingdom,3997
17709,137.45,17,1,United Kingdom,3998
15836,137.37,26,1,United Kingdom,3999
14483,137.1,97,1,United Kingdom,4000
17468,137.0,116,2,United Kingdom,4001
15691,136.8,72,1,United Kingdom,4002
14247,136.76999999999998,47,1,United Kingdom,4003
17972,136.04,37,1,United Kingdom,4004
16462,136.0,16,3,United Kingdom,4005
12968,135.95,73,1,United Kingdom,4006
15042,135.93,30,1,United Kingdom,4007
14889,135.9,90,1,United Kingdom,4008
15419,135.86,230,1,United Kingdom,4009
16114,135.75000000000003,43,1,United Kingdom,4010
15174,135.75,145,1,United Kingdom,4011
16665,135.39999999999998,59,1,United Kingdom,4012
15276,135.31,64,1,United Kingdom,4013
12851,135.18,109,1,United Kingdom,4014
13364,134.95999999999998,71,1,United Kingdom,4015
16055,134.8,22,1,United Kingdom,4016
14340,134.7,58,1,United Kingdom,4017
15562,134.55,39,1,United Kingdom,4018
14174,134.46,94,1,United Kingdom,4019
12837,134.1,24,1,United Kingdom,4020
14280,134.04,52,1,United Kingdom,4021
16424,133.56,88,1,United Kingdom,4022
14349,133.5,86,1,United Kingdom,4023
12445,133.4,62,1,Spain,4024
17881,133.35000000000002,32,1,United Kingdom,4025
15709,133.25,121,1,United Kingdom,4026
17647,133.06,30,1,United Kingdom,4027
17785,131.94,67,1,United Kingdom,4028
14438,131.9,82,1,United Kingdom,4029
17297,131.78,67,1,United Kingdom,4030
17455,131.7,66,1,United Kingdom,4031
14795,131.45000000000002,17,1,United Kingdom,4032
15844,130.73999999999998,134,1,United Kingdom,4033
16679,129.75,29,1,United Kingdom,4034
16611,129.49,47,1,United Kingdom,4035
16623,129.45,39,1,United Kingdom,4036
16828,128.5,59,2,United Kingdom,4037
15543,127.86,86,1,United Kingdom,4038
17359,127.86,161,1,United Kingdom,4039
13781,127.84,30,1,United Kingdom,4040
15578,127.1,52,1,United Kingdom,4041
15923,127.08,122,1,United Kingdom,4042
14962,126.7,44,1,United Kingdom,4043
16414,126.25,27,2,United Kingdom,4044
15463,126.14,106,1,United Kingdom,4045
16988,126.12,43,1,United Kingdom,4046
12814,125.92,49,1,Poland,4047
13522,125.80000000000001,44,1,United Kingdom,4048
14861,125.79,117,1,United Kingdom,4049
14890,125.65,51,1,United Kingdom,4050
15017,125.58,63,1,United Kingdom,4051
12531,125.22,45,1,Germany,4052
17148,124.88,82,1,United Kingdom,4053
16849,124.57,33,1,United Kingdom,4054
16569,124.2,93,1,United Kingdom,4055
14495,123.8,62,2,United Kingdom,4056
16658,123.24,40,1,United Kingdom,4057
15917,123.1,42,1,United Kingdom,4058
17967,123.07,80,1,United Kingdom,4059
13519,122.75,23,1,United Kingdom,4060
13876,122.7,36,1,United Kingdom,4061
14413,122.7,68,1,United Kingdom,4062
13638,122.64,93,1,United Kingdom,4063
14165,122.53999999999999,54,1,United Kingdom,4064
14076,122.47,81,1,United Kingdom,4065
16073,122.39999999999999,48,1,United Kingdom,4066
18018,122.14,55,2,United Kingdom,4067
13244,121.74000000000001,38,1,United Kingdom,4068
13182,121.18,201,1,United Kingdom,4069
15049,121.17000000000002,63,1,United Kingdom,4070
15512,121.0,68,2,United Kingdom,4071
13002,120.94999999999999,73,1,United Kingdom,4072
17446,120.9,198,2,United Kingdom,4073
18015,120.03,157,1,United Kingdom,4074
14259,120.0,68,1,United Kingdom,4075
14314,120.0,296,1,United Kingdom,4076
14453,119.93,49,1,United Kingdom,4077
16542,119.62,46,1,United Kingdom,4078
15266,119.3,18,1,United Kingdom,4079
16666,118.98,233,1,United Kingdom,4080
15843,118.95000000000002,27,1,United Kingdom,4081
17079,118.80000000000001,24,1,United Kingdom,4082
14155,118.75,25,1,United Kingdom,4083
13581,118.0,30,1,United Kingdom,4084
13193,117.88,50,1,United Kingdom,4085
12929,117.85,37,1,United Kingdom,4086
17654,117.55,41,1,United Kingdom,4087
16959,117.35000000000001,49,1,United Kingdom,4088
13877,117.24,108,1,United Kingdom,4089
17117,116.19999999999999,68,1,United Kingdom,4090
17601,116.00999999999999,103,1,United Kingdom,4091
13170,116.00999999999999,147,1,United Kingdom,4092
14143,115.8,30,1,United Kingdom,4093
15350,115.65,51,1,United Kingdom,4094
13067,115.46000000000001,32,1,United Kingdom,4095
18027,115.31,78,1,United Kingdom,4096
14972,114.77,28,1,United Kingdom,4097
13188,114.60000000000001,25,1,United Kingdom,4098
16247,114.56,182,1,United Kingdom,4099
14632,114.56,96,1,United Kingdom,4100
14974,114.39,44,1,United Kingdom,4101
17852,114.34,53,2,United Kingdom,4102
17219,114.23,89,1,United Kingdom,4103
14652,114.18,53,1,United Kingdom,4104
12938,114.14,140,1,United Kingdom,4105
14582,114.11,73,1,United Kingdom,4106
12651,114.0,78,1,France,4107
14457,113.64,88,1,United Kingdom,4108
15445,113.5,58,1,United Kingdom,4109
17217,113.5,24,1,United Kingdom,4110
18105,113.48000000000002,46,1,United Kingdom,4111
16913,113.44,82,1,United Kingdom,4112
15280,113.12,154,1,United Kingdom,4113
14689,112.8,76,1,United Kingdom,4114
13161,112.75,29,1,United Kingdom,4115
16697,112.75,27,1,United Kingdom,4116
13807,112.6,36,1,United Kingdom,4117
18129,112.55000000000001,48,1,United Kingdom,4118
15610,112.46000000000001,66,1,United Kingdom,4119
17038,112.4,28,1,United Kingdom,4120
14271,112.32,88,1,United Kingdom,4121
17893,112.25,161,1,United Kingdom,4122
17900,112.19999999999999,73,2,United Kingdom,4123
12756,112.07999999999998,144,1,Japan,4124
17274,111.97999999999999,79,1,United Kingdom,4125
17957,111.68,287,1,United Kingdom,4126
17887,111.35,30,1,United Kingdom,4127
18120,111.15,31,1,United Kingdom,4128
13508,110.97,24,1,United Kingdom,4129
13144,110.95,21,1,United Kingdom,4130
15537,110.92,29,1,United Kingdom,4131
15853,110.8,135,1,United Kingdom,4132
17349,110.75,112,1,United Kingdom,4133
16963,110.55000000000001,35,1,United Kingdom,4134
14641,110.46,90,1,United Kingdom,4135
12734,110.39999999999999,88,1,France,4136
16792,110.38000000000001,44,2,United Kingdom,4137
17901,110.38,24,1,United Kingdom,4138
18277,110.38,68,1,United Kingdom,4139
17746,110.25,29,1,United Kingdom,4140
17836,110.21000000000001,88,1,United Kingdom,4141
16339,109.95,23,1,United Kingdom,4142
13133,109.8,32,2,United Kingdom,4143
16363,109.36000000000001,52,1,United Kingdom,4144
14699,109.13000000000001,77,1,United Kingdom,4145
14345,108.97999999999999,50,1,United Kingdom,4146
17639,108.5,49,1,United Kingdom,4147
16106,108.38,74,1,United Kingdom,4148
13226,108.21000000000001,80,1,United Kingdom,4149
12956,108.07,34,1,United Kingdom,4150
14661,107.95,35,1,United Kingdom,4151
16784,107.6,24,1,United Kingdom,4152
15395,107.45,17,1,United Kingdom,4153
16757,106.83000000000001,81,1,United Kingdom,4154
15168,106.56,52,1,United Kingdom,4155
15070,106.2,36,1,United Kingdom,4156
17791,106.1,46,1,United Kingdom,4157
16581,105.84,134,1,United Kingdom,4158
15775,104.9,68,1,United Kingdom,4159
14027,104.82,62,1,United Kingdom,4160
15607,104.76,202,1,United Kingdom,4161
15958,104.35,33,1,United Kingdom,4162
18174,104.0,50,1,United Kingdom,4163
17548,103.3,58,1,United Kingdom,4164
18255,103.3,74,1,United Kingdom,4165
14542,103.25,19,1,United Kingdom,4166
17962,102.83,128,1,United Kingdom,4167
18011,102.78999999999999,71,1,United Kingdom,4168
14836,102.44999999999999,45,3,United Kingdom,4169
14981,102.12,97,1,United Kingdom,4170
13948,102.0,40,1,United Kingdom,4171
15212,101.8,36,1,United Kingdom,4172
16516,101.69999999999999,58,1,United Kingdom,4173
18068,101.69999999999999,6,1,United Kingdom,4174
17643,101.55,71,1,United Kingdom,4175
16006,101.4,84,1,United Kingdom,4176
18086,101.34,106,1,United Kingdom,4177
13101,101.19,113,1,United Kingdom,4178
16344,101.10000000000001,18,1,United Kingdom,4179
16498,100.97,45,2,United Kingdom,4180
14946,100.9,22,1,United Kingdom,4181
17427,100.8,34,1,United Kingdom,4182
14371,100.5,34,1,United Kingdom,4183
13703,99.5,10,1,United Kingdom,4184
17939,99.14,40,1,United Kingdom,4185
15256,98.45,55,1,United Kingdom,4186
17538,98.42,134,1,United Kingdom,4187
17895,98.0,130,1,United Kingdom,4188
18033,97.97,253,1,United Kingdom,4189
15422,97.7,38,2,United Kingdom,4190
12984,97.5,26,1,United Kingdom,4191
17325,96.8,60,1,United Kingdom,4192
15216,96.6,28,1,United Kingdom,4193
14642,96.12,76,1,United Kingdom,4194
17024,95.85,69,3,United Kingdom,4195
18249,95.34,128,1,United Kingdom,4196
12548,95.19999999999999,49,1,Spain,4197
16387,94.36,44,1,United Kingdom,4198
13651,94.2,33,2,United Kingdom,4199
15397,94.0,20,1,United Kingdom,4200
15428,93.78,102,1,United Kingdom,4201
18227,93.75,21,1,United Kingdom,4202
13283,93.66,90,2,United Kingdom,4203
17991,93.35,25,2,United Kingdom,4204
12821,92.72,70,1,United Kingdom,4205
14054,92.46,62,1,United Kingdom,4206
12789,91.85,4,1,Netherlands,4207
13551,91.80000000000001,12,1,United Kingdom,4208
13160,91.8,56,1,United Kingdom,4209
12659,91.68,105,1,France,4210
15488,91.32000000000001,73,1,United Kingdom,4211
14353,90.6,64,1,United Kingdom,4212
13947,90.6,44,1,United Kingdom,4213
18084,90.47999999999999,312,1,United Kingdom,4214
16506,90.30000000000001,42,2,United Kingdom,4215
15552,90.12,60,1,United Kingdom,4216
16597,90.04,184,1,United Kingdom,4217
14117,90.0,72,1,United Kingdom,4218
14219,89.94,78,1,United Kingdom,4219
14760,89.2,40,1,United Kingdom,4220
12686,89.14,107,1,France,4221
14436,89.06,129,1,United Kingdom,4222
12353,89.0,20,1,Bahrain,4223
15083,88.2,38,1,United Kingdom,4224
15180,87.5,36,1,United Kingdom,4225
13296,87.4,78,1,United Kingdom,4226
15541,85.13000000000001,49,1,United Kingdom,4227
13841,85.0,100,1,United Kingdom,4228
15729,85.0,28,1,United Kingdom,4229
13666,84.65,41,3,United Kingdom,4230
12401,84.3,11,1,Belgium,4231
17309,82.75,41,1,United Kingdom,4232
13006,81.57,55,1,United Kingdom,4233
17620,81.44,60,1,United Kingdom,4234
18281,80.82,54,1,United Kingdom,4235
16789,80.8,32,1,United Kingdom,4236
13967,80.7,42,1,United Kingdom,4237
17752,80.64,192,1,United Kingdom,4238
13747,79.6,8,1,United Kingdom,4239
15753,79.2,144,1,United Kingdom,4240
16078,79.2,16,1,United Kingdom,4241
17942,77.50000000000001,38,1,United Kingdom,4242
14785,77.4,84,2,United Kingdom,4243
13132,77.3,20,1,United Kingdom,4244
13992,76.8,64,1,United Kingdom,4245
14373,76.55,17,1,United Kingdom,4246
13106,76.5,18,1,United Kingdom,4247
17536,76.5,6,1,United Kingdom,4248
15668,76.32000000000001,72,1,United Kingdom,4249
14090,76.32000000000001,72,1,United Kingdom,4250
18113,76.32000000000001,72,1,United Kingdom,4251
16148,76.32000000000001,72,1,United Kingdom,4252
17995,76.1,133,1,United Kingdom,4253
17628,75.75,79,1,United Kingdom,4254
16610,75.66,66,1,United Kingdom,4255
13403,75.0,44,1,United Kingdom,4256
16468,74.9,31,1,United Kingdom,4257
18050,74.4,40,1,United Kingdom,4258
13095,74.39999999999999,144,1,United Kingdom,4259
17960,73.78,41,1,United Kingdom,4260
18032,73.5,42,1,United Kingdom,4261
12506,73.5,23,1,France,4262
16171,73.2,24,1,United Kingdom,4263
17906,72.9,26,1,United Kingdom,4264
13686,72.0,70,1,United Kingdom,4265
13938,71.66,70,1,United Kingdom,4266
13185,71.4,12,1,United Kingdom,4267
17747,71.4,12,1,United Kingdom,4268
17022,71.0,108,1,United Kingdom,4269
18037,70.02,20,6,United Kingdom,4270
15863,68.84,19,2,United Kingdom,4271
14393,67.95,13,1,United Kingdom,4272
13684,67.23,39,1,United Kingdom,4273
17382,65.4,25,1,United Kingdom,4274
13130,64.0,32,1,United Kingdom,4275
13302,63.75,5,1,United Kingdom,4276
17263,63.440000000000005,36,1,United Kingdom,4277
12665,63.0,37,1,Germany,4278
14437,63.0,60,1,United Kingdom,4279
14840,62.85,31,1,United Kingdom,4280
13218,62.63999999999999,88,1,United Kingdom,4281
15516,62.43,27,3,United Kingdom,4282
13194,60.7,26,1,United Kingdom,4283
17174,59.9,41,1,United Kingdom,4284
13391,59.8,4,1,United Kingdom,4285
13682,59.5,10,1,United Kingdom,4286
14957,58.49,34,1,United Kingdom,4287
13080,58.08,120,1,United Kingdom,4288
17775,56.4,72,1,United Kingdom,4289
15899,56.25,39,1,United Kingdom,4290
13366,56.160000000000004,144,1,United Kingdom,4291
16349,53.5,9,1,United Kingdom,4292
15504,52.83,33,1,United Kingdom,4293
14865,52.2,108,2,United Kingdom,4294
13832,52.199999999999996,28,1,United Kingdom,4295
15313,52.0,25,1,United Kingdom,4296
14682,52.0,80,2,United Kingdom,4297
17844,51.559999999999995,52,1,Canada,4298
14351,51.0,12,1,United Kingdom,4299
13011,50.550000000000004,13,1,United Kingdom,4300
18184,49.8,60,1,United Kingdom,4301
14821,48.800000000000004,20,1,United Kingdom,4302
15603,48.480000000000004,96,1,United Kingdom,4303
16257,46.95,2,1,United Kingdom,4304
14080,45.599999999999994,48,1,United Kingdom,4305
15423,43.5,101,1,United Kingdom,4306
14300,43.2,32,1,United Kingdom,4307
15992,41.989999999999995,17,1,United Kingdom,4308
15178,40.5,30,1,United Kingdom,4309
14589,39.75,5,1,United Kingdom,4310
12977,39.239999999999995,12,1,United Kingdom,4311
16659,39.12,72,1,United Kingdom,4312
18019,38.45,7,1,United Kingdom,4313
12855,38.1,30,1,United Kingdom,4314
16162,37.4,4,1,United Kingdom,4315
17816,36.56,30,4,United Kingdom,4316
15940,35.8,4,1,United Kingdom,4317
16856,35.400000000000006,12,1,United Kingdom,4318
17831,35.400000000000006,12,1,United Kingdom,4319
14576,35.400000000000006,12,1,United Kingdom,4320
15744,34.8,120,1,United Kingdom,4321
16765,34.0,4,1,United Kingdom,4322
17408,32.65,3,1,United Kingdom,4323
13120,30.599999999999998,12,1,United Kingdom,4324
15657,30.0,24,1,United Kingdom,4325
17102,25.5,2,1,United Kingdom,4326
18268,25.5,2,1,United Kingdom,4327
16953,20.8,10,1,United Kingdom,4328
17986,20.8,10,1,United Kingdom,4329
16093,17.0,20,1,United Kingdom,4330
17763,15.0,12,1,United Kingdom,4331
15823,15.0,1,1,United Kingdom,4332
13307,15.0,4,1,United Kingdom,4333
16878,13.3,12,1,United Kingdom,4334
17956,12.75,1,1,United Kingdom,4335
16454,6.9,3,2,United Kingdom,4336
14792,6.2,2,1,United Kingdom,4337
16738,3.75,3,1,United Kingdom,4338
